organism,assembly,source,transcripts,variants,time_sec,variants_per_sec
yeast,R64-1-1,Ensembl_SGD,7036,260526,1.42,183754
drosophila,BDGP6.54,DGRP2,35442,100000,2.63,38013
arabidopsis,TAIR10,1001_Genomes,54013,100000,3.60,27770
arabidopsis,TAIR10,1001_Genomes,54013,500000,5.77,86649
mouse,GRCm39,Ensembl_EVA,142626,100000,10.40,9612
mouse,GRCm39,Ensembl_EVA,142626,500000,12.02,41604
human,GRCh38,GIAB_HG002,508530,100000,26.61,3757
human,GRCh38,GIAB_HG002,508530,500000,31.09,16081
human,GRCh38,GIAB_HG002,508530,4048342,64.09,63165
